date,value,ma_short,ma_long
2015-11-16,220.8,156.1766666666667,80.09733333333334
2015-11-17,222.25,157.30333333333337,89.31066666666668
2015-11-18,84.82,175.95666666666668,91.56733333333334
2015-11-19,51.04,144.72750000000002,79.88666666666667
2015-11-20,84.64,132.71,82.13333333333334
2015-11-21,,110.68750000000001,82.13333333333334
2015-11-22,,73.50000000000001,82.13333333333334
2015-11-23,230.05,121.91000000000001,94.07266666666666
2015-11-24,227.85,180.84666666666666,107.34133333333334
2015-11-25,230.6,229.5,119.27533333333334
2015-11-26,,229.5,125.72500000000001
2015-11-27,233.83,230.5825,138.9257142857143
2015-11-28,,230.76,138.9257142857143
2015-11-29,,232.21500000000003,138.9257142857143
2015-11-30,230.79,232.31,153.2507142857143
2015-12-01,235.36,233.32666666666668,167.91642857142855
2015-12-02,228.92,231.68999999999997,180.61999999999998
2015-12-03,227.61,230.67000000000002,181.24428571428572
2015-12-04,233.38,231.212,195.85285714285715
2015-12-05,,231.3175,195.85285714285715
2015-12-06,,229.97,195.85285714285715
2015-12-07,232.56,231.18333333333337,196.69285714285715
2015-12-08,231.95,232.63000000000002,197.38571428571427
2015-12-09,230.22,231.57666666666668,207.77142857142857
2015-12-10,229.43,231.04000000000002,220.51357142857142
2015-12-11,230.81,230.994,230.95428571428573
2015-12-12,,230.6025,230.95428571428573
2015-12-13,,230.15333333333334,230.95428571428573
2015-12-14,232.86,231.03333333333333,231.155
2015-12-15,235.0,232.89000000000001,231.6657142857143
2015-12-16,240.18,236.01333333333335,232.35
2015-12-17,238.63,236.66750000000002,232.7686666666667
2015-12-18,235.47,236.42800000000003,232.87800000000001
2015-12-19,,237.32000000000002,232.87800000000001
2015-12-20,,238.09333333333336,232.87800000000001
2015-12-21,235.1,236.4,233.16533333333334
2015-12-22,234.38,234.98333333333335,233.1
2015-12-23,238.15,235.87666666666667,233.71533333333335
2015-12-24,238.37,236.5,234.43266666666668
2015-12-25,,236.5,234.50785714285715
2015-12-26,,236.9666666666667,234.50785714285715
2015-12-27,,238.26000000000002,234.50785714285715
2015-12-28,240.83,239.60000000000002,235.09857142857143
2015-12-29,244.29,242.56,235.98000000000002
2015-12-30,243.27,242.7966666666667,236.91214285714287
2015-12-31,239.41,241.95000000000002,237.625
2016-01-01,,241.95000000000002,238.14923076923077
2016-01-02,,242.32333333333335,238.14923076923077
2016-01-03,,241.34000000000003,238.14923076923077
2016-01-04,237.32,238.365,238.4923076923077
2016-01-05,51.35,144.335,224.3653846153846
2016-01-06,238.05,175.57333333333335,224.2015384615385
2016-01-07,51.14,144.465,209.77923076923076
2016-01-08,50.82,125.73600000000002,195.57538461538462
2016-01-09,,97.84000000000002,195.57538461538462
2016-01-10,,113.33666666666669,195.57538461538462
2016-01-11,235.69,112.55000000000001,195.6207692307692
2016-01-12,51.12,112.54333333333335,181.52384615384614
2016-01-13,233.78,173.53,181.18769230769232
2016-01-14,230.83,187.85500000000002,180.60769230769228
2016-01-15,51.39,160.562,171.37785714285715
2016-01-16,,141.78,171.37785714285715
2016-01-17,,172.0,171.37785714285715
2016-01-18,,141.11,166.03538461538463
2016-01-19,232.33,141.86,165.1153846153846
2016-01-20,24.33,128.33000000000004,148.27384615384614
2016-01-21,221.0,159.22000000000003,146.8576923076923
2016-01-22,224.85,175.62750000000003,152.42857142857142
2016-01-23,,175.62750000000003,152.42857142857142
2016-01-24,,156.7266666666667,152.42857142857142
2016-01-25,223.11,222.98666666666668,151.41357142857143
2016-01-26,52.15,166.70333333333335,151.4707142857143
2016-01-27,52.32,109.19333333333337,138.20428571428573
2016-01-28,210.78,134.59000000000003,149.60714285714286
2016-01-29,53.8,118.43200000000002,149.82
2016-01-30,,92.26250000000002,149.82
2016-01-31,,105.63333333333334,149.82
2016-02-01,214.23,159.60333333333335,148.28714285714287
2016-02-02,208.32,158.78333333333336,159.5157142857143
2016-02-03,55.72,159.42333333333337,146.79714285714286
2016-02-04,210.92,172.2975,145.375
2016-02-05,202.5,178.33800000000002,156.16857142857143
2016-02-06,,169.365,156.16857142857143
2016-02-07,,156.38000000000002,156.16857142857143
2016-02-08,54.09,155.8366666666667,149.36333333333334
2016-02-09,193.49,150.02666666666667,146.774
2016-02-10,196.79,148.12333333333336,158.27133333333333
2016-02-11,53.9,124.56750000000001,147.13133333333332
2016-02-12,53.51,110.35600000000002,135.7086666666667
2016-02-13,,124.42250000000001,135.7086666666667
2016-02-14,,101.40000000000002,135.7086666666667
2016-02-15,,53.70500000000004,129.46571428571428
2016-02-16,198.63,126.07000000000002,139.92857142857142
2016-02-17,201.57,200.10000000000002,150.58928571428572
2016-02-18,54.46,151.55333333333334,139.42357142857142
2016-02-19,54.67,127.33250000000001,139.4857142857143
2016-02-20,,127.33250000000001,139.4857142857143
2016-02-21,,103.56666666666668,139.4857142857143
2016-02-22,68.95,59.36000000000002,129.10857142857142
2016-02-23,55.84,59.82000000000002,118.21714285714286
2016-02-24,207.42,110.73666666666668,129.05285714285714
2016-02-25,211.0,135.8025,129.0585714285714
2016-02-26,209.98,150.638,129.59285714285713
2016-02-27,,171.06,129.59285714285713
2016-02-28,,209.4666666666667,129.59285714285713
2016-02-29,209.28,210.08666666666667,140.67785714285714
2016-03-01,54.23,157.83,130.7307142857143
2016-03-02,54.34,105.95000000000003,120.55571428571429
2016-03-03,221.05,134.72500000000002,132.49499999999998
2016-03-04,55.54,118.888,132.64000000000001
2016-03-05,,96.29000000000002,132.64000000000001
2016-03-06,,110.31000000000002,132.64000000000001
2016-03-07,223.17,166.58666666666667,138.67533333333333
2016-03-08,221.93,166.88000000000002,140.2286666666667
2016-03-09,56.87,167.32333333333335,130.582
2016-03-10,220.67,180.66000000000003,141.66266666666667
2016-03-11,224.43,189.41400000000002,152.98
2016-03-12,,180.97500000000002,152.98
2016-03-13,,167.32333333333335,152.98
2016-03-14,56.74,167.28000000000003,152.16600000000003
2016-03-15,221.32,167.4966666666667,163.198
2016-03-16,57.39,111.81666666666668,153.196
2016-03-17,226.38,140.4575,154.22133333333335
2016-03-18,226.07,157.58,155.29399999999998
2016-03-19,,182.79000000000002,155.29399999999998
2016-03-20,,169.9466666666667,155.29399999999998
2016-03-21,226.25,226.23333333333335,156.42533333333333
2016-03-22,57.48,169.93333333333337,156.642
2016-03-23,228.51,170.74666666666667,168.25333333333336
2016-03-24,226.21,184.6125,168.59733333333332
2016-03-25,,184.6125,176.67285714285714
